carat,price
0.3,1302
0.3,1510
0.3,1510
0.3,1260
0.31,1641
0.31,1555
0.31,1427
0.31,1427
0.31,1126
0.31,1126
0.32,1468
0.32,1202
0.33,1327
0.33,1098
0.34,1693
0.34,1551
0.34,1410
0.34,1269
0.34,1316
0.34,1222
0.35,1738
0.35,1593
0.35,1447
0.35,1255
0.36,1635
0.36,1485
0.37,1420
0.37,1420
0.4,1911
0.4,1525
0.41,1956
0.43,1747
0.45,1572
0.46,2942
0.48,2532
0.5,3501
0.5,3501
0.5,3501
0.5,3293
0.5,3016
0.51,3567
0.51,3205
0.52,3490
0.52,3635
0.52,3635
0.52,3418
0.53,3921
0.53,3701
0.53,3480
0.53,3407
0.54,3767
0.54,4066
0.55,4138
0.55,3605
0.55,3529
0.56,3667
0.56,2892
0.57,3651
0.59,3773
0.6,4291
0.62,5845
0.63,4401
0.64,4759
0.66,4300
0.7,5510
0.7,5122
0.7,5122
0.7,3861
0.71,5881
0.71,5586
0.71,5193
0.71,5193
0.72,5263
0.8,5441
0.82,4948
0.84,5705
0.85,6805
0.86,6882
0.89,6709
0.9,6682
0.5,3501
0.5,3432
0.51,3851
0.55,3605
0.56,3900
0.57,3415
0.6,4291
0.63,6512
0.7,5800
0.7,6285
0.7,5122
0.7,5122
0.7,5122
0.7,5122
0.71,6372
0.71,5881
0.71,5193
0.72,5961
0.72,5662
0.73,5738
0.73,5030
0.73,5030
0.73,4727
0.73,4221
0.74,5815
0.74,4585
0.75,7368
0.75,4667
0.75,4355
0.76,9885
0.77,6919
0.78,5386
0.8,4832
0.83,7156
0.9,7680
1,15582
1,11419
1,10588
1,9757
1,13913
1,10588
1,10713
1,9480
1,9896
1,9619
1,9169
1,9203
1,8788
1,8095
1,7818
1.01,16008
1.01,10692
1.01,9853
1.01,10272
1.01,9573
1.01,9153
1.01,8873
1.01,8873
1.01,8455
1.01,7895
1.02,10372
1.02,9666
1.02,10090
1.03,10900
1.04,10571
1.04,9563
1.05,8781
1.06,9743
1.06,9302
1.07,8945
1.1,9646
0.18,823
0.18,765
0.18,803
0.18,803
0.18,705
0.18,725
0.19,967
0.19,1050
0.19,967
0.19,863
0.19,800
0.19,842
0.19,800
0.19,758
0.2,880
0.2,880
0.2,705
0.2,638
0.21,919
0.21,1149
0.21,1057
0.21,919
0.22,1198
0.23,1248
0.23,1147
0.23,995
0.24,1108
0.25,1485
0.25,1283
0.25,1149
0.25,1082
0.26,1539
0.26,1365
0.26,1260
0.26,1121
0.27,1595
0.27,1233
0.28,1199
0.29,1471
0.29,1238
0.3,1580
0.3,1459
0.3,1459
0.3,1218
0.3,1299
0.31,1628
0.31,1628
0.31,1337
0.32,1462
0.33,1503
0.34,1773
0.34,1636
0.35,1821
0.35,1540
0.4,2276
0.41,1616
0.41,1506
0.47,2651
0.48,2383
0.5,3652
0.51,3722
0.51,3722
0.52,3095
0.55,3706
0.56,4070
0.56,3470
0.58,4831
0.58,4209
0.58,3821
0.7,5607
0.7,5326
0.71,6160
0.76,6095
0.78,5937
1,9342
1.01,9713
1.01,8873
1.01,8175
0.5,3778
0.5,3432
0.51,3851
0.52,3346
0.52,3130
0.53,3995
0.53,3701
0.55,3529
0.56,3667
0.56,3202
0.57,3256
0.57,3415
0.58,3792
0.6,3925
0.6,3421
0.6,3925
0.61,3616
0.62,3615
0.64,3785
0.65,3643
0.66,4300
0.7,6867
0.7,6285
0.7,5800
0.7,5510
0.7,4346
0.71,6372
0.71,5193
0.72,5662
0.73,5333
0.73,6041
0.74,5815
0.8,8611
0.8,6905
0.8,6905
0.8,6416
0.8,6051
0.81,8715
0.81,6988
0.81,6988
0.81,6495
0.81,7358
0.82,6572
0.82,7072
0.85,8359
0.85,6805
0.85,7711
0.86,5835
1,13775
1,14051
1,11419
1,10588
1,11696
1,10588
1,10450
1,9896
1,9203
1,9480
1,9065
1,8788
1,8788
1,8372
1,8095
1,7818
1.01,13909
1.01,11531
1.01,10692
1.01,11811
1.01,10272
1.01,9993
1.01,9293
1.01,9433
1.01,9153
1.01,8873
1.01,8175
1.02,10796
1.06,9890
1.02,8959
1.09,9107
